transaction_id,timestamp,customer_id,customer_age,merchant_id,merchant_name,merchant_category,country,ip_country,currency,payment_method,device_type,amount,risk_score,status,fee_amount,net_revenue,chargeback_loss_est,ip_country_missing,device_type_missing,merchant_category_missing,payment_method_missing,risk_score_missing,customer_age_missing,country_mismatch
7768,2024-11-03 17:46:38,168991,18.0,21285,Merchant_21285,ecommerce,NL,NL,EUR,card,web,17.14,12.0,captured,0.45,0.45,0.0,0,0,0,0,1,0,0
7769,2024-07-04 23:36:46,156000,18.0,22220,Merchant_22220,utilities,DE,DE,EUR,card,android,7.45,5.0,captured,0.13,0.13,0.0,0,0,0,0,0,0,0
7770,2025-01-08 20:44:36,164771,44.0,20893,Merchant_20893,saas,AE,AE,USD,bank_transfer,android,65.68,2.0,captured,1.57,1.57,0.0,1,0,0,0,0,0,0
7771,2024-04-13 23:51:55,154360,39.0,28885,Merchant_28885,unknown,TR,TR,TRY,unknown,android,518.34,5.0,captured,11.71,11.71,0.0,0,0,1,1,0,0,0
7772,2025-09-07 06:44:22,150885,49.0,29358,Merchant_29358,ecommerce,US,US,EUR,bank_transfer,android,45.46,14.0,captured,0.91,0.91,0.0,0,0,0,0,0,0,0
7773,2025-04-29 05:17:01,194862,59.0,29247,Merchant_29247,ecommerce,TR,TR,TRY,wallet,android,1430.85,18.0,captured,23.68,23.68,0.0,0,0,0,0,0,0,0
7774,2024-12-18 19:52:05,105397,53.0,27181,Merchant_27181,unknown,US,US,USD,card,android,18.82,0.0,captured,0.38,0.38,0.0,0,0,1,0,0,0,0
7775,2025-01-11 13:51:26,109229,69.0,22304,Merchant_22304,gaming,GB,GB,USD,card,unknown,3.73,18.0,failed,0.08,0.0,0.0,0,1,0,0,0,0,0
7776,2025-06-03 20:22:31,193653,22.0,27588,Merchant_27588,saas,GB,GB,USD,wallet,android,23.05,17.0,captured,0.48,0.48,0.0,0,0,0,0,0,0,0
7777,2025-01-16 21:54:09,188682,43.0,27586,Merchant_27586,food_delivery,IT,IT,USD,card,ios,35.48,8.0,captured,0.76,0.76,0.0,0,0,0,0,0,1,0
7778,2025-09-05 01:24:42,141169,50.0,22365,Merchant_22365,ecommerce,IT,IT,GBP,card,web,28.17,10.0,refunded,0.53,0.0,0.0,0,0,0,0,0,0,0
7779,2025-11-05 23:19:40,154061,50.0,28356,Merchant_28356,food_delivery,TR,TR,TRY,card,ios,786.4,14.0,captured,15.7,15.7,0.0,0,0,0,0,0,0,0
7780,2025-11-24 08:19:22,144944,28.0,29968,Merchant_29968,ecommerce,FR,FR,USD,card,ios,52.58,9.0,captured,1.3,1.3,0.0,0,0,0,0,0,0,0
7781,2025-03-28 15:49:02,199710,44.0,23774,Merchant_23774,ecommerce,FR,FR,EUR,card,ios,11.47,1.0,captured,0.22,0.22,0.0,0,0,0,0,0,1,0
7782,2025-06-26 01:29:18,145602,34.0,25882,Merchant_25882,marketplace,ES,ES,EUR,card,android,29.97,2.0,captured,0.65,0.65,0.0,0,0,0,0,0,0,0
7783,2024-08-15 01:50:18,175987,56.0,28715,Merchant_28715,ecommerce,TR,IT,TRY,card,android,3040.2,42.0,captured,64.23,64.23,0.0,0,0,0,0,0,0,1
7784,2024-01-28 19:48:16,136502,28.0,22623,Merchant_22623,utilities,DE,DE,USD,card,web,18.75,6.0,captured,0.27,0.27,0.0,0,0,0,0,0,0,0
7785,2024-10-19 01:09:57,138131,59.0,29885,Merchant_29885,gaming,US,US,EUR,card,web,19.87,21.0,captured,0.51,0.51,0.0,0,0,0,0,0,0,0
7786,2025-09-28 08:22:20,167458,44.0,23031,Merchant_23031,ecommerce,TR,TR,USD,card,android,24.61,15.0,captured,0.75,0.75,0.0,0,0,0,0,0,1,0
7787,2024-04-07 10:50:49,139910,18.0,29676,Merchant_29676,gaming,DE,DE,USD,wallet,android,14.65,29.0,captured,0.51,0.51,0.0,0,0,0,0,0,0,0
7788,2025-02-02 08:53:12,101391,26.0,22339,Merchant_22339,ecommerce,TR,TR,TRY,card,web,1255.26,5.0,captured,29.39,29.39,0.0,0,0,0,0,0,0,0
7789,2024-05-20 09:20:31,117296,36.0,27418,Merchant_27418,ecommerce,TR,TR,TRY,card,ios,537.93,7.0,captured,17.23,17.23,0.0,0,0,0,0,0,0,0
7790,2024-11-09 08:50:34,187349,42.0,25252,Merchant_25252,ecommerce,NL,NL,USD,wallet,web,96.42,19.0,captured,3.17,3.17,0.0,1,0,0,0,0,0,0
7791,2024-04-14 15:29:35,136687,27.0,23716,Merchant_23716,saas,TR,TR,TRY,card,android,1720.04,7.0,captured,40.03,40.03,0.0,0,0,0,0,0,0,0
7792,2025-06-20 08:43:39,110243,68.0,24390,Merchant_24390,travel,TR,TR,TRY,card,android,5414.95,38.0,captured,112.25,112.25,0.0,0,0,0,0,0,0,0
7793,2025-08-14 12:18:15,193915,32.0,22269,Merchant_22269,saas,GB,GB,EUR,card,android,27.18,10.0,captured,0.75,0.75,0.0,0,0,0,0,0,0,0
7794,2025-07-07 14:21:44,199970,44.0,26719,Merchant_26719,ecommerce,DE,DE,EURO,card,ios,12.4,12.0,disputed,0.28,0.0,10.54,0,0,0,0,1,1,0
7795,2025-05-29 13:22:59,149970,60.0,29927,Merchant_29927,saas,DE,DE,USD,card,ios,22.4,12.0,captured,0.75,0.75,0.0,0,0,0,0,0,0,0
7796,2024-06-20 15:52:44,162807,52.0,25857,Merchant_25857,saas,ES,ES,EUR,card,android,41.2,12.0,captured,0.85,0.85,0.0,0,0,0,0,1,0,0
7797,2025-01-22 03:38:40,175492,33.0,22761,Merchant_22761,food_delivery,US,US,GBP,bank_transfer,ios,39.39,18.0,captured,0.89,0.89,0.0,0,0,0,0,0,0,0
7798,2024-03-17 11:50:43,106624,49.0,26698,Merchant_26698,ecommerce,TR,TR,USD,wallet,android,34.47,22.0,captured,0.75,0.75,0.0,0,0,0,0,0,0,0
7799,2025-01-04 05:52:42,129668,69.0,24383,Merchant_24383,ecommerce,TR,TR,TRY,card,web,572.18,6.0,failed,10.84,0.0,0.0,0,0,0,0,0,0,0
7800,2025-05-03 00:01:11,156243,41.0,29210,Merchant_29210,gaming,US,US,USD,wallet,ios,34.4,30.0,captured,0.69,0.69,0.0,0,0,0,0,0,0,0
7801,2024-03-11 15:58:43,154976,26.0,22640,Merchant_22640,gaming,US,US,EUR,card,android,16.2,11.0,captured,0.48,0.48,0.0,0,0,0,0,0,0,0
7802,2025-08-16 10:06:06,133130,51.0,25181,Merchant_25181,ecommerce,IT,IT,USD,unknown,android,28.19,12.0,captured,0.83,0.83,0.0,0,0,0,1,0,0,0
7803,2024-12-01 00:00:44,100160,39.0,24960,Merchant_24960,ecommerce,US,US,EUR,card,android,39.8,13.0,failed,0.55,0.0,0.0,0,0,0,0,0,0,0
7804,2025-10-05 07:12:21,195303,60.0,28856,Merchant_28856,utilities,US,US,USD,card,android,32.88,0.0,captured,0.69,0.69,0.0,0,0,0,0,0,0,0
7805,2025-01-20 01:22:13,161444,47.0,21103,Merchant_21103,ecommerce,IT,IT,USD,unknown,android,33.7,16.0,captured,1.04,1.04,0.0,0,0,0,1,0,0,0
7806,2025-02-03 07:43:27,175546,45.0,26176,Merchant_26176,travel,NL,NL,EUR,card,android,112.9,15.0,captured,1.95,1.95,0.0,0,0,0,0,0,0,0
7807,2025-05-20 14:11:55,143730,44.0,28089,Merchant_28089,travel,FR,FR,USD,card,android,111.63,11.0,captured,1.59,1.59,0.0,0,0,0,0,0,0,0
7808,2025-08-21 12:23:14,150700,57.0,23614,Merchant_23614,gaming,US,US,USD,card,android,26.79,24.0,captured,0.59,0.59,0.0,0,0,0,0,0,0,0
7809,2024-04-25 01:35:21,144452,62.0,25050,Merchant_25050,saas,TR,TR,TRY,wallet,android,706.41,9.0,captured,15.36,15.36,0.0,0,0,0,0,0,0,0
7810,2025-01-08 06:04:49,142977,56.0,22945,Merchant_22945,food_delivery,GB,GB,USD,card,web,16.03,13.0,captured,0.37,0.37,0.0,0,0,0,0,0,0,0
7811,2024-01-22 20:48:22,167066,53.0,24194,Merchant_24194,unknown,TR,TR,TRY,card,web,913.13,21.0,captured,25.9,25.9,0.0,0,0,1,0,0,0,0
7812,2024-12-12 09:46:01,199585,42.0,29499,Merchant_29499,ecommerce,GB,GB,USD,card,android,56.62,16.0,captured,1.52,1.52,0.0,0,0,0,0,0,0,0
7813,2025-08-16 20:46:26,177734,50.0,23631,Merchant_23631,unknown,IT,IT,USD,card,ios,17.34,8.0,captured,0.42,0.42,0.0,0,0,1,0,0,0,0
7814,2025-09-23 18:21:57,166737,69.0,22018,Merchant_22018,marketplace,US,US,USD,bank_transfer,ios,51.43,6.0,captured,0.96,0.96,0.0,0,0,0,0,0,0,0
7815,2024-07-25 23:16:31,101208,60.0,25797,Merchant_25797,food_delivery,TR,TR,TRY,card,ios,949.71,0.0,captured,23.94,23.94,0.0,0,0,0,0,0,0,0
7816,2024-10-09 01:16:16,151392,48.0,24698,Merchant_24698,utilities,TR,TR,TRY,bank_transfer,web,1313.37,21.0,captured,34.36,34.36,0.0,0,0,0,0,0,0,0
7817,2025-02-06 15:21:15,195574,67.0,27798,Merchant_27798,ecommerce,IT,IT,GBP,card,ios,44.47,16.0,refunded,0.92,0.0,0.0,1,0,0,0,0,0,0
7818,2024-10-16 00:23:24,139794,55.0,20364,Merchant_20364,ecommerce,TR,TR,TRY,card,unknown,1634.0,5.0,captured,51.16,51.16,0.0,0,1,0,0,0,0,0
7819,2024-05-09 23:56:43,154943,40.0,29024,Merchant_29024,gaming,US,US,EUR,bank_transfer,web,13.43,16.0,refunded,0.22,0.0,0.0,0,0,0,0,0,0,0
7820,2024-08-10 14:02:48,132457,35.0,27017,Merchant_27017,utilities,NL,NL,EUR,card,ios,9.21,5.0,captured,0.12,0.12,0.0,0,0,0,0,0,0,0
7821,2024-10-21 23:04:20,119116,49.0,28414,Merchant_28414,utilities,TR,TR,TRY,card,android,691.99,0.0,captured,12.75,12.75,0.0,0,0,0,0,0,0,0
7822,2025-01-13 15:39:15,170541,56.0,24074,Merchant_24074,saas,FR,FR,EUR,card,unknown,44.88,16.0,captured,0.9,0.9,0.0,0,1,0,0,0,0,0
7823,2025-11-03 03:13:33,131350,57.0,24454,Merchant_24454,utilities,TR,TR,TRY,unknown,ios,2230.53,41.0,captured,43.3,43.3,0.0,0,0,0,1,0,0,0
7824,2025-02-01 17:46:21,158787,52.0,23344,Merchant_23344,saas,FR,DE,EUR,bank_transfer,web,30.24,14.0,captured,1.0,1.0,0.0,0,0,0,0,0,0,1
7825,2024-10-09 14:17:03,159353,49.0,28339,Merchant_28339,ecommerce,TR,TR,TRY,card,android,3740.8,12.0,captured,109.84,109.84,0.0,0,0,0,0,1,0,0
7826,2025-04-27 03:16:45,184817,37.0,20710,Merchant_20710,ecommerce,TR,TR,TRY,card,web,1449.3,6.0,captured,45.04,45.04,0.0,0,0,0,0,0,0,0
7827,2025-07-18 07:56:15,193808,19.0,25285,Merchant_25285,gaming,TR,TR,USD,card,android,14.37,24.0,captured,0.42,0.42,0.0,0,0,0,0,0,0,0
7828,2024-11-10 06:24:01,155355,43.0,22598,Merchant_22598,ecommerce,IT,IT,USD,wallet,ios,39.96,11.0,captured,1.04,1.04,0.0,0,0,0,0,0,1,0
7829,2024-12-23 03:55:55,105034,42.0,26381,Merchant_26381,gaming,GB,GB,EUR,card,android,16.52,24.0,captured,0.24,0.24,0.0,0,0,0,0,0,0,0
7830,2024-06-08 00:30:33,158232,24.0,29638,Merchant_29638,ecommerce,AE,AE,EUR,wallet,android,129.88,13.0,captured,1.8,1.8,0.0,0,0,0,0,0,0,0
7831,2025-09-23 07:04:46,188464,53.0,26744,Merchant_26744,ecommerce,GB,GB,USD,bank_transfer,unknown,32.52,1.0,captured,1.03,1.03,0.0,0,1,0,0,0,0,0
7832,2025-09-24 19:04:22,147735,45.0,20442,Merchant_20442,utilities,AE,AE,USD,bank_transfer,ios,24.28,5.0,captured,0.49,0.49,0.0,0,0,0,0,0,0,0
7833,2024-05-07 16:25:23,156469,49.0,23996,Merchant_23996,utilities,GB,GB,GBP,card,android,15.73,8.0,failed,0.41,0.0,0.0,0,0,0,0,0,0,0
7834,2024-09-09 13:56:06,176261,63.0,20313,Merchant_20313,unknown,US,US,USD,card,android,129.87,5.0,captured,3.42,3.42,0.0,0,0,1,0,0,0,0
7835,2024-07-17 12:31:46,143900,52.0,24860,Merchant_24860,ecommerce,DE,DE,EUR,card,android,15.27,5.0,captured,0.52,0.52,0.0,0,0,0,0,0,0,0
7836,2025-11-04 17:58:07,141498,58.0,21739,Merchant_21739,unknown,TR,TR,TRY,card,android,379.7,17.0,failed,9.21,0.0,0.0,0,0,1,0,0,0,0
7837,2024-02-17 14:44:06,148214,43.0,26925,Merchant_26925,ecommerce,IT,IT,EUR,wallet,android,13.64,12.0,captured,0.27,0.27,0.0,1,0,0,0,1,0,0
7838,2024-05-31 08:49:49,185193,28.0,25335,Merchant_25335,ecommerce,IT,IT,GBP,card,ios,15.01,8.0,captured,0.45,0.45,0.0,0,0,0,0,0,0,0
7839,2024-08-17 21:10:37,148799,54.0,23078,Merchant_23078,saas,TR,TR,TRY,card,android,1300.62,4.0,captured,24.23,24.23,0.0,0,0,0,0,0,0,0
7840,2025-02-12 20:12:25,132704,23.0,28572,Merchant_28572,ecommerce,IT,IT,USD,card,android,37.26,15.0,captured,0.85,0.85,0.0,0,0,0,0,0,0,0
7841,2024-06-30 18:06:34,159672,26.0,27468,Merchant_27468,travel,TR,TR,TRY,card,android,931.28,14.0,captured,20.69,20.69,0.0,0,0,0,0,0,0,0
7842,2025-01-26 17:29:47,169261,23.0,26270,Merchant_26270,saas,DE,DE,USD,wallet,web,29.14,26.0,captured,0.59,0.59,0.0,0,0,0,0,0,0,0
7843,2025-06-29 11:24:21,191271,49.0,23540,Merchant_23540,gaming,AE,AE,USD,wallet,android,20.97,22.0,captured,0.55,0.55,0.0,1,0,0,0,0,0,0
7844,2025-08-27 21:54:37,189296,63.0,22722,Merchant_22722,marketplace,TR,TR,TRY,bank_transfer,web,1436.31,9.0,captured,46.72,46.72,0.0,0,0,0,0,0,0,0
7845,2024-03-13 07:33:46,178319,52.0,25854,Merchant_25854,saas,TR,TR,TRY,wallet,android,189.52,14.0,captured,4.18,4.18,0.0,0,0,0,0,0,0,0
7846,2024-04-11 08:40:34,176906,30.0,27899,Merchant_27899,ecommerce,NL,NL,EUR,card,unknown,63.01,1.0,captured,1.46,1.46,0.0,0,1,0,0,0,0,0
7847,2024-03-10 11:47:29,144931,20.0,28375,Merchant_28375,gaming,US,US,EUR,card,web,26.74,24.0,captured,0.47,0.47,0.0,0,0,0,0,0,0,0
7848,2025-10-26 06:05:57,134260,64.0,27772,Merchant_27772,gaming,US,US,USD,bank_transfer,ios,17.48,16.0,captured,0.37,0.37,0.0,0,0,0,0,0,0,0
7849,2025-04-21 00:46:17,156281,69.0,20232,Merchant_20232,gaming,NL,NL,USD,card,ios,41.14,22.0,captured,0.68,0.68,0.0,1,0,0,0,0,0,0
7850,2025-01-22 22:37:17,170633,62.0,29846,Merchant_29846,ecommerce,TR,TR,TRY,wallet,ios,2571.54,42.0,captured,33.99,33.99,0.0,0,0,0,0,0,0,0
7851,2025-07-31 08:47:12,151845,26.0,22403,Merchant_22403,ecommerce,TR,TR,TRY,card,web,469.79,8.0,captured,7.35,7.35,0.0,0,0,0,0,0,0,0
7852,2025-03-03 20:38:11,120698,26.0,20100,Merchant_20100,utilities,ES,ES,EUR,card,web,49.08,15.0,captured,1.28,1.28,0.0,0,0,0,0,0,0,0
7853,2024-06-20 21:09:09,101476,31.0,25611,Merchant_25611,ecommerce,FR,FR,EUR,card,android,21.6,1.0,captured,0.4,0.4,0.0,0,0,0,0,0,0,0
7854,2025-01-07 10:06:48,105816,39.0,24552,Merchant_24552,ecommerce,DE,DE,USD,wallet,ios,15.96,22.0,captured,0.4,0.4,0.0,0,0,0,0,0,0,0
7855,2025-05-28 08:15:51,142621,60.0,21060,Merchant_21060,gaming,TR,TR,TRY,card,ios,780.88,21.0,captured,16.46,16.46,0.0,0,0,0,0,1,0,0
7856,2024-01-27 07:09:22,179137,27.0,22143,Merchant_22143,ecommerce,ES,ES,USD,wallet,android,20.85,11.0,captured,0.52,0.52,0.0,0,0,0,0,0,0,0
7857,2025-03-18 14:59:41,178989,43.0,22055,Merchant_22055,marketplace,TR,TR,TRY,card,android,2801.12,30.0,captured,64.24,64.24,0.0,0,0,0,0,0,0,0
7858,2024-12-28 21:01:42,180800,68.0,24397,Merchant_24397,travel,TR,GB,TRY,bank_transfer,android,2790.55,31.0,failed,75.91,0.0,0.0,0,0,0,0,0,0,1
7859,2024-02-20 17:45:08,170905,67.0,27490,Merchant_27490,marketplace,TR,TR,TRY,card,android,3622.99,31.0,failed,96.57,0.0,0.0,0,0,0,0,0,0,0
7860,2024-07-11 09:23:24,102293,64.0,26819,Merchant_26819,food_delivery,FR,FR,USD,card,ios,20.87,17.0,captured,0.42,0.42,0.0,0,0,0,0,0,0,0
7861,2024-11-23 10:20:04,188339,69.0,20258,Merchant_20258,unknown,TR,TR,TRY,bank_transfer,android,2445.34,35.0,captured,47.28,47.28,0.0,0,0,1,0,0,0,0
7862,2024-09-07 03:53:48,194778,23.0,21737,Merchant_21737,travel,TR,TR,TRY,card,ios,1749.5,1.0,captured,45.4,45.4,0.0,0,0,0,0,0,0,0
7863,2024-07-30 17:57:49,184975,22.0,26099,Merchant_26099,saas,US,DE,GBP,card,android,63.82,16.0,captured,1.27,1.27,0.0,0,0,0,0,0,0,1
7864,2025-04-18 20:15:36,144589,44.0,28027,Merchant_28027,ecommerce,DE,DE,GBP,card,web,47.42,12.0,captured,1.26,1.26,0.0,0,0,0,0,1,1,0
7865,2024-10-22 04:26:06,121468,26.0,20341,Merchant_20341,unknown,TR,TR,USD,card,android,15.43,23.0,captured,0.28,0.28,0.0,0,0,1,0,0,0,0
7866,2024-12-29 07:39:13,190526,52.0,23357,Merchant_23357,marketplace,DE,DE,EUR,card,unknown,134.28,5.0,captured,2.88,2.88,0.0,0,1,0,0,0,0,0
7867,2025-08-05 18:29:32,118518,26.0,21159,Merchant_21159,ecommerce,US,US,USD,wallet,android,19.54,10.0,captured,0.45,0.45,0.0,1,0,0,0,0,0,0
7868,2024-03-09 01:10:59,178816,19.0,24855,Merchant_24855,marketplace,TR,TR,TRY,card,ios,1334.5,6.0,captured,36.76,36.76,0.0,0,0,0,0,0,0,0
7869,2024-09-19 17:32:13,196543,34.0,23903,Merchant_23903,unknown,TR,TR,TRY,bank_transfer,android,1878.24,13.0,captured,41.94,41.94,0.0,0,0,1,0,1,0,0
7870,2024-02-23 07:40:59,190064,27.0,21739,Merchant_21739,ecommerce,ES,ES,USD,card,android,53.84,9.0,captured,1.13,1.13,0.0,0,0,0,0,0,0,0
7871,2025-11-07 22:47:27,152109,36.0,29646,Merchant_29646,marketplace,FR,FR,USD,card,ios,20.4,14.0,captured,0.53,0.53,0.0,0,0,0,0,0,0,0
7872,2024-05-15 12:43:22,183336,50.0,27625,Merchant_27625,ecommerce,TR,IT,TRY,card,android,519.32,8.0,captured,10.28,10.28,0.0,0,0,0,0,0,0,1
7873,2025-08-21 12:04:47,183083,53.0,25457,Merchant_25457,marketplace,US,US,USD,card,ios,30.03,0.0,captured,0.75,0.75,0.0,0,0,0,0,0,0,0
7874,2024-05-19 08:18:27,197398,37.0,27654,Merchant_27654,gaming,TR,TR,TRY,card,web,678.31,18.0,failed,16.56,0.0,0.0,0,0,0,0,0,0,0
7875,2024-08-24 13:28:17,136035,63.0,23121,Merchant_23121,utilities,GB,GB,USD,card,android,18.76,15.0,captured,0.55,0.55,0.0,0,0,0,0,0,0,0
7876,2025-03-20 01:25:45,162909,37.0,29349,Merchant_29349,gaming,FR,FR,EUR,card,android,19.23,18.0,captured,0.41,0.41,0.0,0,0,0,0,0,0,0
7877,2025-08-29 21:40:50,181715,31.0,24112,Merchant_24112,ecommerce,TR,TR,USD,card,unknown,88.11,15.0,captured,2.03,2.03,0.0,0,1,0,0,0,0,0
7878,2024-05-09 19:18:33,122725,59.0,23859,Merchant_23859,food_delivery,IT,IT,EUR,bank_transfer,android,29.69,12.0,captured,0.6,0.6,0.0,0,0,0,0,0,0,0
7879,2024-06-04 13:53:01,122555,36.0,25687,Merchant_25687,food_delivery,US,US,EUR,wallet,android,22.89,25.0,captured,0.48,0.48,0.0,0,0,0,0,0,0,0
7880,2025-10-05 15:43:27,138955,33.0,25782,Merchant_25782,ecommerce,TR,US,TRY,card,ios,1896.97,28.0,captured,51.94,51.94,0.0,0,0,0,0,0,0,1
7881,2024-08-23 00:49:27,136000,35.0,26193,Merchant_26193,ecommerce,TR,TR,TRY,card,ios,897.1,6.0,captured,18.68,18.68,0.0,0,0,0,0,0,0,0
7882,2024-06-02 03:00:24,175187,44.0,28323,Merchant_28323,saas,TR,TR,TRY,wallet,web,691.65,18.0,captured,14.0,14.0,0.0,0,0,0,0,0,1,0
7883,2025-06-26 18:30:58,193584,43.0,22678,Merchant_22678,ecommerce,AE,AE,GBP,card,ios,25.52,13.0,captured,0.72,0.72,0.0,0,0,0,0,0,1,0
7884,2024-03-07 12:37:22,115696,44.0,27069,Merchant_27069,ecommerce,US,US,USD,card,ios,37.29,7.0,captured,0.66,0.66,0.0,0,0,0,0,0,1,0
7885,2025-09-24 21:13:12,132512,43.0,21972,Merchant_21972,food_delivery,NL,NL,USD,card,android,59.43,0.0,captured,1.22,1.22,0.0,0,0,0,0,0,1,0
7886,2025-10-01 07:04:12,192983,31.0,22402,Merchant_22402,food_delivery,TR,TR,TRY,card,android,1545.07,7.0,captured,13.77,13.77,0.0,0,0,0,0,0,0,0
7887,2025-09-17 06:14:27,159466,69.0,24952,Merchant_24952,saas,TR,DE,TRY,wallet,ios,2051.99,44.0,failed,41.11,0.0,0.0,0,0,0,0,0,0,1
7888,2024-08-03 14:08:20,120527,50.0,25243,Merchant_25243,saas,US,US,GBP,card,android,13.08,18.0,captured,0.25,0.25,0.0,0,0,0,0,0,0,0
7889,2024-03-24 08:57:04,160358,64.0,26447,Merchant_26447,saas,US,US,USD,card,ios,20.14,16.0,captured,0.38,0.38,0.0,0,0,0,0,0,0,0
7890,2024-11-06 13:24:16,187596,26.0,21392,Merchant_21392,ecommerce,TR,TR,TRY,card,ios,2770.88,30.0,captured,65.41,65.41,0.0,0,0,0,0,0,0,0
7891,2024-09-01 05:47:39,137383,60.0,28164,Merchant_28164,travel,TR,TR,TRY,card,web,2410.69,32.0,captured,45.18,45.18,0.0,0,0,0,0,0,0,0
7892,2025-12-01 02:08:32,148371,25.0,25570,Merchant_25570,saas,ES,ES,EUR,card,android,16.41,8.0,captured,0.35,0.35,0.0,0,0,0,0,0,0,0
7893,2025-04-06 03:18:27,161357,47.0,25927,Merchant_25927,ecommerce,DE,DE,USD,card,web,70.95,13.0,failed,1.78,0.0,0.0,0,0,0,0,0,0,0
7894,2025-11-20 09:20:55,184061,52.0,27470,Merchant_27470,ecommerce,TR,TR,TRY,card,web,441.44,13.0,captured,11.41,11.41,0.0,0,0,0,0,0,0,0
7895,2025-07-02 03:20:31,156456,29.0,26923,Merchant_26923,gaming,NL,NL,USD,card,web,24.79,20.0,captured,0.51,0.51,0.0,0,0,0,0,0,0,0
7896,2025-06-05 21:20:38,195828,51.0,24288,Merchant_24288,marketplace,US,US,USD,wallet,android,18.85,8.0,captured,0.37,0.37,0.0,0,0,0,0,0,0,0
7897,2024-03-22 15:31:47,175495,31.0,24839,Merchant_24839,marketplace,NL,NL,EUR,card,android,69.8,1.0,captured,1.15,1.15,0.0,0,0,0,0,0,0,0
7898,2024-02-20 07:48:37,142214,42.0,22328,Merchant_22328,ecommerce,ES,ES,USD,card,android,33.84,14.0,captured,0.4,0.4,0.0,0,0,0,0,0,0,0
7899,2024-02-03 22:31:21,148748,68.0,25666,Merchant_25666,saas,TR,TR,TRY,card,android,1773.44,0.0,captured,37.34,37.34,0.0,0,0,0,0,0,0,0
7900,2025-03-09 03:19:08,169659,29.0,22029,Merchant_22029,saas,ES,ES,GBP,card,ios,19.19,6.0,captured,0.46,0.46,0.0,0,0,0,0,0,0,0
7901,2024-05-27 05:57:29,107066,24.0,26353,Merchant_26353,saas,TR,TR,TRY,card,android,356.43,2.0,captured,6.85,6.85,0.0,0,0,0,0,0,0,0
7902,2025-12-23 00:38:43,122671,69.0,24177,Merchant_24177,ecommerce,TR,TR,TRY,card,android,889.16,8.0,captured,21.58,21.58,0.0,0,0,0,0,0,0,0
7903,2024-04-06 20:14:21,123824,40.0,22363,Merchant_22363,food_delivery,DE,DE,USD,card,web,10.29,11.0,captured,0.28,0.28,0.0,0,0,0,0,0,0,0
7904,2025-11-22 05:58:20,180077,34.0,24758,Merchant_24758,unknown,FR,FR,USD,card,android,27.36,15.0,captured,0.72,0.72,0.0,0,0,1,0,0,0,0
7905,2025-05-02 09:02:48,182250,51.0,29339,Merchant_29339,food_delivery,TR,TR,USD,wallet,android,18.66,20.0,captured,0.48,0.48,0.0,0,0,0,0,0,0,0
7906,2024-03-18 09:09:49,181991,22.0,25621,Merchant_25621,ecommerce,TR,TR,TRY,card,ios,2900.72,30.0,captured,67.1,67.1,0.0,0,0,0,0,0,0,0
7907,2024-02-12 16:06:10,110535,27.0,23453,Merchant_23453,utilities,TR,TR,TRY,card,android,542.39,8.0,captured,12.52,12.52,0.0,0,0,0,0,0,0,0
7908,2024-10-16 01:20:49,129524,58.0,24500,Merchant_24500,food_delivery,TR,TR,EUR,card,web,15.55,6.0,captured,0.43,0.43,0.0,0,0,0,0,0,0,0
7909,2024-09-04 10:31:26,131211,36.0,26046,Merchant_26046,saas,TR,TR,TRY,card,ios,627.99,2.0,captured,12.26,12.26,0.0,0,0,0,0,0,0,0
7910,2024-08-18 08:12:13,102414,23.0,21535,Merchant_21535,travel,TR,TR,TRY,unknown,android,3650.67,38.0,captured,86.2,86.2,0.0,0,0,0,1,0,0,0
7911,2025-01-20 20:23:49,125779,20.0,25608,Merchant_25608,gaming,ES,ES,EUR,wallet,android,20.48,30.0,captured,0.16,0.16,0.0,0,0,0,0,0,0,0
7912,2024-04-04 16:50:11,143120,20.0,20336,Merchant_20336,unknown,NL,NL,USD,card,ios,11.1,11.0,captured,0.21,0.21,0.0,0,0,1,0,0,0,0
7913,2024-04-04 12:05:17,188570,53.0,28532,Merchant_28532,saas,ES,ES,USD,card,android,128.96,17.0,failed,3.34,0.0,0.0,0,0,0,0,0,0,0
7914,2025-05-22 04:51:59,116999,54.0,26095,Merchant_26095,gaming,TR,TR,TRY,card,android,1107.85,21.0,captured,22.88,22.88,0.0,1,0,0,0,1,0,0
7915,2025-12-23 22:12:48,186027,47.0,21135,Merchant_21135,gaming,TR,TR,TRY,card,android,476.03,23.0,captured,11.94,11.94,0.0,0,0,0,0,0,0,0
7916,2024-07-18 21:49:24,181854,31.0,24659,Merchant_24659,ecommerce,GB,GB,EUR,card,ios,9.52,6.0,captured,0.26,0.26,0.0,0,0,0,0,0,0,0
7917,2025-11-11 07:23:51,115830,38.0,28841,Merchant_28841,utilities,DE,DE,EUR,card,web,28.9,20.0,captured,0.79,0.79,0.0,0,0,0,0,0,0,0
7918,2024-09-08 18:02:55,126109,66.0,29647,Merchant_29647,marketplace,DE,DE,USD,card,ios,32.83,12.0,captured,0.65,0.65,0.0,0,0,0,0,0,0,0
7919,2024-09-02 04:44:20,145824,35.0,21370,Merchant_21370,travel,TR,TR,TRY,card,web,1700.3,12.0,captured,36.37,36.37,0.0,0,0,0,0,0,0,0
7920,2024-03-06 23:05:15,194368,43.0,22704,Merchant_22704,gaming,AE,AE,EUR,wallet,android,25.59,33.0,captured,0.37,0.37,0.0,0,0,0,0,0,1,0
